# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.9055800848144443,3.265939361668367,0.7544307622247551,6.331595769826911,2.7167402544433337,3.0,-0.06752846804885063,147.51043836403196,-10.549508709019127,-136.3321753804279
 0.9119770879844783,3.2832756123280866,0.7563337112737977,6.264110529173013,2.7359312639534354,2.9999999999999654,-0.06655211759265652,146.63832100594573,-10.469907460587429,-138.71436247137936
 0.9183282633306917,3.3006105870892695,0.7582161618612387,6.197614311032194,2.754984789992076,3.0000000000000524,-0.0655750632102093,145.7573217668518,-10.38754401374641,-141.08808897681698
 0.9246345504635132,3.317944216490389,0.7600784174242661,6.13210747587669,2.7739036513905404,3.0,-0.06459730944450714,144.86757976674292,-10.30244990078751,-143.45262670912112
 0.930896856572201,3.3352764310699214,0.7619207814000679,6.067590380928537,2.792690569716604,3.0000000000000178,-0.06361886021830888,143.96923550619508,-10.214655596576279,-145.80725187785663
 0.9371160579516613,3.3526071613663424,0.7637435572258321,6.004063380751599,2.811348173854985,2.9999999999999822,-0.06263971815525222,143.062430844181,-10.124190555666443,-148.15124511160823
 0.9432930014381827,3.3699363379181255,0.7655470483387464,5.941526827842472,2.829879004314549,3.0000000000000178,-0.06165988536565801,142.1473089756688,-10.031083249196183,-150.48389148343443
 0.9494285057606536,3.3872638912637463,0.7673315581759991,5.879981073207964,2.848285517281962,3.0,-0.06067936301251081,141.22401440900995,-9.935361198739047,-152.80448053989443
 0.9555233628132721,3.40458975194168,0.769097390174778,5.819426466935517,2.866570088439817,2.9999999999999636,-0.05969815136073148,140.29269294311968,-9.837051007942076,-155.11230633323498
 0.9615783388552647,3.4219138504904025,0.770844847772271,5.759863358758569,2.8847350165657946,2.999999999999963,-0.05871624965190232,139.35349164445373,-9.736178393217456,-157.40666745662324
 0.9675941756426739,3.439236117448387,0.7725742344056662,5.701292098611873,2.9027825269280223,3.0,-0.05773365678557187,138.40655882378468,-9.63276821269556,-159.68686708195216
 0.9735715914968701,3.4565564833541105,0.7742858535121515,5.643713037177509,2.920714774490611,3.0000000000000187,-0.056750370403213936,137.4520440127821,-9.526844492824097,-161.9522130004188
 0.9795112823140609,3.4738748787460465,0.775980008528915,5.587126526426677,2.9385338469421836,3.0000000000000187,-0.055766387571867124,136.49009794039978,-9.418430455159912,-164.20201766530258
 0.9854139225197475,3.491191234162671,0.7776570028931444,5.531532920147587,2.956241767559243,3.0,-0.05478170458112434,135.5208725090737,-9.307548539112041,-166.43559823695745
 0.9912801659717552,3.5085054801424578,0.779317140042028,5.476932574475778,2.9738404979152664,3.000000000000019,-0.05379631671639184,134.54452077073518,-9.194220427991727,-168.65227662981079
 0.9971106468151991,3.5258175472238835,0.7809607234127536,5.42332584839997,2.9913319404455985,3.000000000000038,-0.05281021860508682,133.56119690264185,-9.078467067916616,-170.8513795612841
